Pau López,Goalkeeper,1994-12-13,189,Roma
Robin Olsen,Goalkeeper,1990-01-08,196,Roma
Antonio Mirante,Goalkeeper,1983-07-08,193,Roma
Gianluca Mancini,Centre-Back,1996-04-17,190,Roma
Roger Ibañez,Centre-Back,1998-11-23,186,Roma
Juan Jesus,Centre-Back,1991-06-10,185,Roma
Federico Fazio,Centre-Back,1987-03-17,195,Roma
Amir Feratovic,Centre-Back,2002-06-08,189,Roma
Leonardo Spinazzola,Left-Back,1993-03-25,186,Roma
Moustapha Seck,Left-Back,1996-02-23,176,Roma
Davide Santon,Right-Back,1991-01-02,187,Roma
Rick Karsdorp,Right-Back,1995-02-11,184,Roma
Bruno Peres,Right-Back,1990-03-01,178,Roma
Amadou Diawara,Defensive Midfield,1997-07-17,183,Roma
Lorenzo Pellegrini,Central Midfield,1996-06-19,186,Roma
Jordan Veretout,Central Midfield,1993-03-01,177,Roma
Bryan Cristante,Central Midfield,1995-03-03,186,Roma
Gonzalo Villar,Central Midfield,1998-03-23,181,Roma
Nicolò Zaniolo,Attacking Midfield,1999-07-02,190,Roma
Henrikh Mkhitaryan,Attacking Midfield,1989-01-21,177,Roma
Javier Pastore,Attacking Midfield,1989-06-20,187,Roma
Ante Coric,Attacking Midfield,1997-04-14,176,Roma
Justin Kluivert,Left Winger,1999-05-05,171,Roma
Diego Perotti,Left Winger,1988-07-26,179,Roma
Cengiz Ünder,Right Winger,1997-07-14,173,Roma
Pedro,Right Winger,1987-07-28,167,Roma
Carles Pérez,Right Winger,1998-02-16,173,Roma
Mirko Antonucci,Right Winger,1999-03-11,178,Roma
Edin Dzeko,Centre-Forward,1986-03-17,193,Roma
